,estilo,artist_url,song_url,lyrics
10,can,https://acordes.lacuerda.net/adrian_abonizio/,https://acordes.lacuerda.net/adrian_abonizio/cuento_de_gallegos,"Viniste en un galeón con un mar de fondo<br>tu mujer parió un sueño redondo<br>aunque el almacén es una cosa dura<br>fin de una aventura y el principio del ayer.<br>Llegaste al bordo con un solo traje<br>libros de oleaje y la guerra civil<br>no estaban tan bien vistos los que habían ganado<br>su nombre era franco, pero el hambre es si o si.<br>Ella tuvo hogar y cocina de leña<br>no pudo hacer un hijo en sangre morena<br>cortando batatas puso a dios en la balanza<br>y una noche de bruma, con un criollo se fue.<br>No hay nada mas patético que un gallego triste<br>no entran en la bolsa el luto y el chiste<br>parecías un reo por la españa ajusticiado<br>corazón nacional, en frente republicano.<br>Y desafiando el dicho y el rumor de los vecinos<br>el la perdonó y a través de un primo<br>ella se enteró regreso en silencio<br>y por no golpearla, subiste los precios.<br>(En la versión de estudio modula a Bm)<br>Ella se puso gruesa como una manzana<br>tras el mostrador ni se le notaba<br>tuvieron una hija ""milagros de la fe""<br>deseada por dos, concebida entre tres.<br>Una historia chica contada en los mesones<br>me la dijo un tipo que vive allá por flores<br>el la había querido con las manos llenas<br>y era suya la hija, a la que llamaban ""la gallega"".<br>Unas frases obvias plagiadas de algún tango<br>la verdadera novia y algunos golpes bajos<br>que puedo hacer decía para olvidarme<br>fui solo un padrillo de sueños de madre.<br>Bajaba la botella, se hacia luna llena<br>el tipo estaba en medio de su radionovela<br>lo deje a las cuatro sin saber el resto<br>y escribí esta historia para comprender.<br>que el amor es cuento<br>que el amor es puro cuento<br>que el amor es solo cuento"
11,can,https://acordes.lacuerda.net/adrian_abonizio/,https://acordes.lacuerda.net/adrian_abonizio/cuerdas_auriazules,"Tengo sangre de Central<br>Auriazules son mis venas<br>En mi vida paralela al convertirme en artista<br>Pesaron más sus conquistas que mi triunfo personal<br>Me pasaban a buscar<br>Los muchachos de la esquina<br>Fue bohemia mi rutina acostarme con los gallos<br>Dormía tan solo un rato todo por ver a Central<br>Nunca es magra la semilla<br>Si crecen los corazones<br>La riegan las emociones<br>Que pueblan los arrabales<br>Todas mis cuerdas vocales<br>Son azules y amarillas<br>En mi oficio de cantor<br>En distintos escenarios<br>Al recordar a Rosario yo extrañaba ese calor<br>Que me dormía abrazado a las diez del matador<br>Nunca es magra la semilla... X2<br>Muy linda canción de Adrián, la canta con Baglietto.<br>Acordes: los siguientes se pueden hacer con esta secuencia<br>para que suenen mejor:<br>luego cae en C#m"
12,can,https://acordes.lacuerda.net/adrian_abonizio/,https://acordes.lacuerda.net/adrian_abonizio/dios_y_el_diablo_en_el_taller,"Dios y el Diablo van susurrando<br>cosas a mi espalda<br>la vírgen en camisón se pasea<br>y del lado de la fábrica<br>suena un motor<br>Sus bicicletas húmedas<br>descansan en el pasillo<br>el invierno vino colorado<br>pero ésta vez no hay vino<br>para los dos<br>Son dos desocupados más<br>lo justo se hizo moda<br>y el verso casi un verso de verdad<br>y el trabajo una zona que no está<br>laira lai ri re eea<br>Aburridos jugadores con los naipes marcados<br>siempre en el siete<br>la radio que habla sola<br>y que transmite el empate de Ferro y de Platense<br>cero a cero<br>Se prohibe hablar del mundo en esas salas<br>Dios y el Diablo van remendando madrugadas<br>y no entienden nada<br>La vírgen como mujer<br>los engaña,los consuela<br>y les dice que a la vuelta<br>siempre hay algo que pagar<br>muchachos,hay que comer<br>salgan para el taller<br>El Diablo que se aburre,que hace sebo<br>se va al baño y fuma un caño<br>Dios, buen operario,cuida el puesto<br>y entre dientes silba un tango<br>que habla de el<br>'Vamos donde hay sol'<br>el Diablo que conoce mil lugares<br>donde hay minas<br>y algo como amor<br>Dios dice 'hay que aguantar'<br>a mi con la hora extra<br>ya me alcanza para hacerme<br>un viaje a pie a Luján<br>laira lai re ra<br>Y cerca de las seis<br>el pito que resuena en el tinglado<br>entristece mucho más<br>La vírgen como mujer<br>los engaña,los consuela<br>y les dice que a la vuelt<br>siempre hay algo que pagar<br>muchachos,hay que comer<br>salgan para el taller"
13,can,https://acordes.lacuerda.net/adrian_abonizio/,https://acordes.lacuerda.net/adrian_abonizio/dormite_patria,"Dormite patria sobre mi camisa<br>olvidate pronto de los que te pisan<br>dormite patria que la noche es fria<br>y hay un viento blanco sobre la avenida.<br>Quiero llevarte como cuando era otro<br>y te lucia flamante sobre el guardapolvo<br>todavia no habia crecido<br>y estabas prendida a mi solapa blanca<br>como un papelito<br>Dormite patria que los corazones<br>te haran de almohada para los pulmones.<br>Dormite patria que suena la radio<br>y alguen que te nombre lo dice cantando<br>quiero llevarte porque siempre es invierno<br>y no tenes un techo y estan los lobos sueltos<br>Malena, Carlitos Gardel y los caudillos<br>las madres de los pañuelos<br>y los hijos de mis hijos.<br>El que vende flores<br>yo que canto esas canciones<br>esas chicas de las tiendas<br>los que arreglan los motores<br>te vamos a hace una ronda<br>que abarque todo el mapa<br>y entre provincia y provincia<br>no habra limites ni nada.<br>Dormite patria como mi enamorada<br>llevo tu corpiño atado en mi lanza<br>el ultimo aliento la cancion que me queda<br>es que seas distinta a la que vi<br>en la escuela<br>Quiero llevarte como cuando era otro<br>y te lucia flamante sobre el guardapolvo<br>todavia no habia crecido<br>y estabas prendida a mi solapa blanca<br>como un papelito.<br>Dormite patria<br>que en la cuadra aqui cerca<br>suena ya la murga para que te duerma<br>Dormite patria pero dormi conmigo<br>para que la muerte se lleve al domingo.<br>Nuy buen tema de Adrián buena versión de Juan!!!"
14,can,https://acordes.lacuerda.net/adrian_abonizio/,https://acordes.lacuerda.net/adrian_abonizio/esta_velocidad,"Me gusta esta velocidad<br>El viento apenas me despeina<br>Ahora entiendo y es verdad<br>El tibio aliento de la leña<br>Me gusta verte bostezar<br>Tomarte en ello todo el tiempo<br>La tarde ya esta por llegar<br>La siento así caer por dentro<br>Uhhhh uhhhhh uhhhhh<br>Me gusta esta velocidad<br>Poder hablar con una y otra orilla<br>Ahora entiendo y es verdad<br>Esas estrellas que apenas brillan<br>Y si esperar fuese solo la espera...<br>Y si partir es no irse nunca<br>Si sientes que te llama el mar<br>No veo porque tengas que parar<br>(Se vuelve a repetir esta última estrofa, luego de una transición<br>tarareada, pero es igual la serie de acordes)<br>El ritmo es muy parecido a una zamba; tocándola como tal,<br>y escuchando una vez al tema, se hacen los ajustes para que suene igual.<br>El Dm7 queda bien con cejilla en el 5to traste, y el G con cejilla en el 3ro."
15,can,https://acordes.lacuerda.net/adrian_abonizio/,https://acordes.lacuerda.net/adrian_abonizio/familia_de_artistas,"EL CANTA TANGOS EN UN BAR AZUL<br>PIDE PERMISO PARA ENAMORARSE<br>Y SE PRENDE A LA BOTELLA SIN MEDIDA<br>ELLA RECORRE EL CAMINO ASI<br>TAMBIEN SU MADRE FUE UNA BUENA ACTRIZ<br>PERO ESO NO LE ALCANZA PARA FIN DE MES<br>NO IMPORTA PERDERSE, QUE IMPORTA EL PRESENTE<br>AMOR TAN LIVIANO NO CABE EN LAS MANOS<br>ELLA RECORRE EN ALGUN CANAL<br>UN SIMPLE BOLO PARA CONTINUAR<br>Y SIENTE LOS MAREOS TODO EL DIA<br>EL CANTA TANGOS VESTIDO E CANTOR<br>SE COMPRA UN FIAT DEL 62<br>Y SUENIA QUE LO AMAN LAS MUJERES<br>NO IMPORTA PERDERSE, QUE IMPORTA EL PRESENTE<br>AMOR TAN LIVIANO NO CABE EN LAS MANOS<br>JUNTANDO PESO SOBRE PESO Y MAS<br>NINGUNO TENIA UNA OBRA SOCIAL<br>Y EL HIJO LES NACIO EN EL VECINDARIO<br>SI SERA NENA O SERA VARON<br>EN LAS APUESTAS NINGUNO GANO<br>TUVIERON CUATRILLIZOS DOS Y DOS<br>Y UN DIA UN CIRCO VINO A LA CIUDAD<br>LOS CONTRATARON PARA TRABAJAR<br>PORQUE EN LA CUERDA FLOJA SIEMPRE ESTAN<br>ELLA RECORRE SIEMPRE ALGUN CANAL<br>EL CANTA TANGOS VESTIDO E CANTOR<br>TUVIERON CUATRILLIZOS DOS Y DOS<br>Otro gran tema de Adrián!!!"
16,can,https://acordes.lacuerda.net/adrian_abonizio/,https://acordes.lacuerda.net/adrian_abonizio/la_carta_de_un_ladron,"Quiero segar los campos y detener las mareas<br>Para que no sufras tanto el día que yo me muera<br>No soy santo del camino ni ladrón que desconoce<br>Que no nos matan las balas,<br>Tan solo algún mal de amo    res<br>Dicen que perdimos todas las esperanzas<br>La ilusión es un río que moja solo las plantas<br>Y que estamos perdidos, rendidos casi sin fuerzas<br>Y que andamos fugitivos en nuestras propias leyenda<br>Pese a todo te quiero amor<br>Lo que digan de mi es un error<br>Y si el desierto es mi tumba<br>Y mi amistad la botella Tiro una al mar<br>Y va con ella mi amor Diciéndote que esta no es<br>la carta de un ladrón<br>Nunca conocí el riesgo que te da libertad<br>Y elegir el silencio y cuando poder hablar<br>No soy santo del camino, ni ladrón que desconoce<br>Que no nos matan las balas,<br>Tan solo algún mal de amores.<br>Pese a todo...<br>la carta de un ladrón<br>De las últimas canciones de Adrián que esta en el<br>disco que grabó con 'el muerto' Sainz<br>Cualquier duda escriban."
17,can,https://acordes.lacuerda.net/adrian_abonizio/,https://acordes.lacuerda.net/adrian_abonizio/la_hora_maldita,"Esta es la hora maldita<br>La casa de citas empieza a parpadear<br>y los barcos con sus rojos pompones<br>largan oraciones en sus banderitas.<br>ASI TODA LA CANCION<br>CON ESOS DOS ACORDES (INCLUSO EL RECITADO)<br>este es mi nido de luces<br>cuanto me ames o me uses, el negocio es igual<br>pero pongo un coñac en la barra<br>y toco la guitarra por las dudas de cruces.<br>este es mi guion pasajero<br>escrito como un bolero, que nadie va a cantar<br>los neones que afuera están colgados<br>no te atraen si llamo con las palabras te quiero.<br>Buena espina se apaga tu oficina<br>Y has bajado a la esquina, pero no vas a entrar<br>Otra tarde de atraque y de fraude<br>los clientes no saben y saludan nomas.<br>yo daría mil fortunas o este bar<br>por solo verte entrar y quien te viera venir<br>pero la verdad verdadera<br>es que a veces quisiera, saber cuál es la verdad.<br>sé que dicen que tomo mucho y a cuenta<br>que te invento en leyendas<br>pues difunta ya estas, sin embargo hay tardes que veo encima<br>la luz de tú oficina y creo q vas a entrar<br>Lo velaron con la bandera de Irlanda,<br>con tres gaiteros en banda que tocaron Bloody Sunday<br>y esa noche sus amigos cercanos abrieron el bar y brindaron,<br>por el amor que desbanda. A las cinco ya borrachos<br>y de un brinco alguien vio enfrente la oficina prendersefue un secreto<br>un saludo precioso, el amor de un fantasma recibiendo a su esposo<br>Para mí lo que veo es mi mundo<br>Y de otro es el rumbo<br>Lo que ve cada cual<br>Yo me debo a la luz de la esquina<br>y que el tiempo decida, si me muero o entras<br>Para mí lo que veo es mi mundo<br>Y de otro es el rumbo<br>Lo que ve cada cual<br>Yo me debo a la luz de la esquina<br>y que el tiempo decida, si me muero o entras"
18,can,https://acordes.lacuerda.net/adrian_abonizio/,https://acordes.lacuerda.net/adrian_abonizio/la_villa_de_los_milagros,"Soy campeón<br>de las cosas olvidadas<br>tengo una virgen prestada<br>y la foto del matador<br>Un cowboy<br>como un lobo solitario<br>dominando el escenario<br>con la foto de new york<br>Soy el rey<br>de los elegidos<br>de la virgen soy marido<br>por el voto popular<br>Es mi novia<br>la mas linda de la villa<br>la robe de una capilla<br>en la fiesta de guardar<br>Porque dicen<br>que sabe hacer milagros<br>Viene Laura<br>que trabaja de copera<br>se santigua mientras ruega<br>por mas clientes y mas coñac<br>Viene Juarez<br>correntino de los mares<br>perdió un brazo en el ""Antares""<br>y ya no sale a pescar<br>Y Lucía<br>la mas mia, la lejana<br>nada dice, solo lava<br>mis pies con resignación<br>Todo el barrio<br>incluso Aldo el policía<br>piden cosas a María<br>la mas virgen del amor<br>Porque dicen<br>que sabe hacer milagros<br>Madre santa<br>virgen de la cicatrices<br>reina de los infelices<br>secos de tanto llorar<br>Concedeles<br>aunque sea un vuelto chico<br>un humilde milagrito<br>para que puedan zafar<br>convertida en una iglesia<br>cobra milagro en especias<br>y no obliga a confesar<br>Puse un toco<br>de monedita en el banco<br>por cuidar de este santuario<br>ya no salgo ni a apretar<br>Y eso<br>es el mejor de lo milagros<br>Soy campeón<br>de las cosas olvidadas<br>tengo una virgen prestada<br>por el voto popular<br>Te prometo<br>esposa absurda, novia mía<br>casarme ante Dios un día<br>devolviendote a tu altar<br>Concedeles<br>aunque sea un vuelto chico<br>un humilde milagrito<br>para que puedan zafar<br>Es mi novia<br>la mas linda de la villa<br>te robé de una capilla<br>en la fiesta de guardar<br>Es mi novia<br>la mas linda de la villa<br>te devuelvo a la capilla<br>si algún milagro nos das<br>Porque dicen<br>que sabe hacer milagros<br>Porque dicen<br>que hace los milagros<br>Porque todos<br>precisamos un milagro"
19,can,https://acordes.lacuerda.net/adrian_abonizio/,https://acordes.lacuerda.net/adrian_abonizio/mi_dulce_seniorita,"Señorita,<br>no toda la verdad viene escrita<br>Señorita, el mundo elige sus victimas<br>pobrecita,<br>junto al mástil en mañanitas,<br>parecías una congelada estampita<br>nana na rara nara na ra nara na na ra na ra aaahhh X2<br>En los mapas<br>calcados con papel y tinta china<br>flaca estaba la sombra de tus pantorrillas<br>Fuimos parte,<br>de tu soledad, tus buenos días<br>pero no te dabas cuenta que nos envenenaron la comida<br>nana na rara nara na ra nara na na ra na ra aaahhh X2<br>En los actos<br>a veces tu voz los presidía<br>Y yo actuaba como el cantor de la partida<br>viejo cine<br>entrada por la calle Alsina<br>perdí la inocencia, escapando de la justicia divina.<br>Señorita<br>el mundo elige sus víctimas,<br>Si acá me ve usted, con el revólver ganándome la vida."
20,can,https://acordes.lacuerda.net/adrian_abonizio/,https://acordes.lacuerda.net/adrian_abonizio/mirta_de_regreso,"guitarra el primero suena mas abierto... elijan el que<br>MAS LES GUSTE<br>De regreso,    Mirta<br>ya sabes tres años a la sombra<br>no quiero saber si me fuiste fiel<br>yo se que una mujer valiente se inclina igual,<br>para el lado de la sed.<br>Servime algo, Mirta<br>parece mentira el verte como antes<br>pero para el que vuelve del infierno<br>ya no hay mas fantasías,<br>pero esto Mirta nunca lo sabrás.<br>No es necesario que estés alegre<br>ni que prendas la luz<br>entre despacio sin que me vea nadie<br>la noche se abre como un abrigo, Mirta<br>y es un sábado mas, como dice el tango<br>Mirta contame como andas.<br>Hace de cuenta que estuve navegando<br>es casi lo mismo, solo cambia el paisaje<br>abajo el mar, que nunca se ve<br>arriba el cielo, el cielo raso<br>y tu foto en la pared.<br>La moda a cambiado un poco, Mirta<br>ya no hay ni un pelo largo<br>todos parecen soldados<br>me siento parado en un cementerio<br>me recibió el frío y un nuevo gobierno<br>Mirta no recuerdo ni tu cuerpo.<br>Y ahora me voy, Mirta<br>para vos yo soy un extraño conocido<br>si no estoy llorando, no ves como me la aguanto<br>debajo de la cama asoman sus zapatos<br>Mirta gracias por todo.<br>Salgo a la verja, parece que ha llovido,<br>en la estación retumba el 'Estrella del Norte'<br>'veni a verme cuando salgas' me dijo el Turco,<br>'comes todos los días y no hay problemas de laburo'.<br>salís a trabajar."
