,estilo,artist_url,song_url,lyrics
138,rom,https://acordes.lacuerda.net/emanuel_ortega/,https://acordes.lacuerda.net/emanuel_ortega/enamorarte,"Cambié las mañanas de soledad, por tu amor<br>prefiero aventura y siempre volar, que dolor.<br>Busqué los caminos de la verdad, en tu piel<br>descubro que el mundo gira al revés, que ayer.<br>Encontré tanta pasión, en tus ojos y en tu voz<br>escucho el amor golpear,  y sé que voy a llegar.<br>Para enamorarte, para amarte<br>no hace falta una razón<br>porque te deseo y quiero estar entre tus besos (entre tus besos).<br>Para enamorarte, para amarte<br>no hace falta una razón<br>porque tu perfume se ha clavado aquí en mis huesos<br>porque enamorarte para mi es un nuevo sueño.<br>Las horas que pasan no volverán, a correr<br>mi vida va en busca de otro lugar, otro amanecer.<br>Tan solo el tiempo sabe esperar, yo no sé<br>presiento que nace la libertad, sin temer.<br>Encontré tanta pasión, en tus ojos y en tu voz<br>escucho el amor golpear,  y sé que voy a llegar.<br>Para enamorarte, para amarte..."
139,rom,https://acordes.lacuerda.net/emanuel_ortega/,https://acordes.lacuerda.net/emanuel_ortega/es_tu_amor,Seguro que a tu lado<br>metida perdiendo la razón<br>estoy encadenado<br>sujeto a la condena de tu amor<br>y voy anticipar lo que vendrá<br>esto será un juego nada más<br>yo quedaré solito y al final no importa nada<br>ahora lo que quiero yo probar.<br>Es tu amor<br>es la magia de tu cuerpo y la pasión<br>que me lleva bien arriba sin control<br>no te vayas de mi lado por favor.<br>Ahora que te tengo<br>la justa y perfecta situación<br>tu ya no te me escapas<br>y tomo como reto la ocasión<br>y voy anticipar lo que vendrá<br>esto será un juego nada más<br>yo quedaré solito y al final no importa nada<br>ahora lo que quiero yo probar.<br>Es tu amor<br>es la magia de tu cuerpo y la pasión<br>que me lleva bien arriba sin control<br>no te vayas de mi lado por favor.<br>Es tu amor<br>ese fuego que desata tu calor<br>imagina que desborda en tu interior<br>no pretendas que me aguante el corazón<br>es tu amor.
140,rom,https://acordes.lacuerda.net/emanuel_ortega/,https://acordes.lacuerda.net/emanuel_ortega/hagamoslo_de_una_vez,"Me verás el domingo    quizás el lunes también  verás que no es extraño<br>dormiremos en un hotel   qué bien<br>si es que aún tienes miedo    en la noche lo vas a perder<br>nos serviremos dos copas    y las luces sin encender   qué bien<br>Vamos ya hagámoslo de una vez (hagámoslo de una vez, de una vez) quiero ser<br>el que te haga mujer (hagámoslo de una vez, de una vez) acercate  que mi amor<br>es ardiente voy a enloquecer (me veras) hagámoslo de una vez (me veras el domingo)<br>Vamos cierra los ojos    si quieres te puedo desvertir<br>Hace frio y me abrazas    que manera de hacer sentir<br>(me veras) el domingo me veras (veras el domingo)<br>(me veras) el que te haga mujer (me veras el domingo)<br>(me veras) hagámoslo de una vez (me veras el domingo)<br>(me veras) el domingo me veras (veras el domingo)<br>(me veras) hagámoslo de una vez (me veras el domingo) hagémoslo de una vez"
141,rom,https://acordes.lacuerda.net/emanuel_ortega/,https://acordes.lacuerda.net/emanuel_ortega/mamita,Mamita   Ven a Bailar conmigo   Ven a gozar el ritmo  Mirá que bueno está<br>Mamita   Porque me gustas tanto  Y cuando estás bailando  Me gustas mucho más<br>Te quiero aquí a mi lado  Ya no te escapes tanto Mis ojos van viajando<br>Por tu cuerpo sin temer La cosa es que a tu lado  Todo lo bueno es malo<br>Y es que nadie se puede atrever a ponerse a tu lado mujer       Coro<br>Tu suave piel morena  me amarra y me condena No sé lo que me has dado<br>Pero quiero mucho más La cosa es que a tu lado  Todo lo bueno es malo<br>Y es que nadie se puede atrever A ponerse a tu lado mujer<br>[Mamita]  x3 mamita
142,rom,https://acordes.lacuerda.net/emanuel_ortega/,https://acordes.lacuerda.net/emanuel_ortega/me_quieres_enganiar,"Estoy perdiendo imagen a tu lado se que parezco un tonto enamorado<br>porque no te mereces mi cariño me quieres engañar igual que un niño<br>Estoy perdiendo imagen a tu lado me pasa por estar enamorado<br>la culpa es mia, yo te creia y me equivoque<br>Estoy perdiendo imagen a tu lado me pasa por estar enamorado<br>la culpa es mia, yo te creia y me equivoque<br>porque mi amor nunca fue correspondido ahora mismo tratare de olvidar"
143,rom,https://acordes.lacuerda.net/emanuel_ortega/,https://acordes.lacuerda.net/emanuel_ortega/que_sera_de_mi,Tal ves sea muy tarde para comprender<br>tanto desencuentro a pesar del querer<br>si fuimos de a poco perdiendo la fe<br>cuando uno juega puede perder<br>como una piedra cede a la furia del mar<br>se fue gastando nuestra verdad<br>como un grano de arena<br>que arrastró la tormenta<br>y en la playa no hallaremos jamás.<br>Que será de mi mañana<br>sin la música de tu alma<br>ah tarde será lloraré en soledad<br>y el sol no saldrá jamás.<br>No quiero escuchar de tu boca un adiós<br>si en el perderé lo mejor de los dos<br>si amar es nunca tener que pedir perdón<br>no rompas mi pobre corazón<br>se amo y te resisto a dejarte partir<br>lo nuestro es una historia sin fin<br>creo que vale la pena<br>si es que algo nos queda<br>por favor no lo dejemos morir.<br>Que será de mi mañana<br>sin la música de tu alma<br>ah tarde será lloraré en soledad<br>y el sol no saldrá jamás.<br>Que será de mi mañana<br>sin la música de tu alma<br>ah tarde será lloraré en soledad<br>y el sol no saldrá jamás<br>y el sol no saldrá jamás<br>uh uh uh        jamás.
144,rom,https://acordes.lacuerda.net/emanuel_ortega/,https://acordes.lacuerda.net/emanuel_ortega/quiero,"Quiero, que esta noche te quedes conmigo<br>que se descubran tu cuerpo y el mío<br>no dejemos que interrumpa nada<br>que no haya fantasmas entre tu y yo.<br>Y yo también quiero, que esta noche te quedes conmigo<br>que se despierten todos los sentidos<br>y en un beso entregarte la vida<br>que nada reprima esta loca pasión<br>El viento esta noche abrirá una flor.<br>Mañana en tu piel perfumará el amor, el amor.<br>Quiero, que esta noche te quedes conmigo<br>en tus brazos quedarme rendido<br>y mañana cuando llegue el día<br>sentir la alegría de amarte otra vez.<br>Instrumental:<br>El viento esta noche abrirá una flor.<br>Mañana en tu piel perfumará el amor, el amor.<br>Quiero, que esta noche te quedes conmigo<br>que se descubran tu cuerpo y el mío<br>no dejemos que interrumpa nada<br>que no haya fantasmas entre tu y yo.<br>Y yo también quiero, que esta noche te quedes conmigo<br>en tus brazos quedarme rendido<br>y mañana cuando llegue el día<br>sentir la alegría de amarte otra vez.<br>¡Otra vez! Quiero.      Quiero.       quiero.<br>¡Otra vez! Quiero.      Quiero.       quiero.<br>¡Otra vez! Quiero.      Quiero.       quiero.             (Fade out)<br>Como siempre para los vagos que no quieren hacer tanta cejilla<br>acá van los acordes:<br>Capo/Transporte en el 2º traste"
145,rom,https://acordes.lacuerda.net/emanuel_ortega/,https://acordes.lacuerda.net/emanuel_ortega/se_fue_el_amor,Siempre encontrabamos el modo de darle un tono diferente<br>a cada noche cada día algo excitante siempre había para los dos<br>Siempre encontrabamos el tiempo para besar la fantasía<br>hacer al cuenta regresiva y despegarnos del planeta de la rutina<br>Pero un mal día de pronto el sol palidecio frente al espejo notamos que algo cambió<br>Se había esfumado la magia de aquel amor en nuestras caras ya no había alegría<br>Pero de pronto el silencio sus manos tendió para cubrirnos el alma y callarnos la voz<br>Como un candil poco a poco se nos apagó la llama viva de nuestra alegría<br>Se fué el amor     sin dejar rastros  y fué imposible poder rescatarlo<br>porque jamás volvimos a encontrarlo se fué como llegó sin avisarnos<br>Primer estrofa y coro   Solo: F#  D#m  B  G#m  C#<br>(Pero un mal día de pronto el sol palidecio frente al espejo notamos que algo cambió<br>Se había esfumado la magia de aquel amor en nuestras caras ya no había alegría<br>Pero de pronto el silencio sus manos tendió para cubrirnos el alma y callarnos la voz<br>Como un candil poco a poco se nos apagó la llama viva de nuestra alegría)  hasta el final
146,rom,https://acordes.lacuerda.net/emanuel_ortega/,https://acordes.lacuerda.net/emanuel_ortega/sentirme_vivo,Vivo Encerrado En Mi Cuarto<br>No Enciendo El Televisor<br>No Escucho Ya Las Noticias<br>Asi Hago De Cuenta<br>Que Vivo Mejor<br>Rompi La Computadora<br>Deje Olvidado El Reloj<br>El Celular Apagado<br>Y He Desconectado<br>El Contestador<br>A Veces Quiero Escapar<br>De Tanta Angustia Y Dolor<br>Quiero Cambiar Este Mundo<br>Mereces Algo Mejor<br>A Veces Quiero Alejarme<br>Usar La Imaginacion<br>Perderme Quien Sabe Donde<br>El Cielo El Mar Tu Y Yo<br>Quiero Volver A Sentirme Vivo<br>Y Perderme Asi Contigo<br>En Tu Cuerpo Tu Mirada<br>Dame Amor Dame Esperanza<br>Quiero Volver A Sentirme Vivo<br>Y Perderme Asi Contigo<br>En Tu Cuerpo Tu Mirada<br>Dame Amor Dame Esperanza<br>Y Ahora Que Te Tengo Cerca<br>Quiero Que Escuches Mi Voz<br>Estas Son Cosas Que Llevo<br>Que Llevo Guardadas<br>Aqui En Mi Interior<br>Como Entender Lo Que Pasa<br>Como Es Que Todo Cambio<br>Donde Quedo Aquel Poeta<br>Que Siempre Llegaba
147,rom,https://acordes.lacuerda.net/emanuel_ortega/,https://acordes.lacuerda.net/emanuel_ortega/siempre_estuve_enamorado_de_ti,"Aún respiro por el aire Que dejo tu amor<br>Esta en blanco el corazón sin saber de ti<br>Mis amigos dicen que La tierra te trago<br>Que no han vuelto a verte más ni por acá, ni allí<br>Se que estuve mal al dejarte partir no se que me pasó<br>Que tarde comprendí<br>ESTRIBILLO:<br>Si siempre estuve enamorado de tí - Amor ...<br>Yo no quise hacerle daño a tu co - ra -  zón ...<br>Cada trazo de mi piel te podría de - cir<br>Que no puedo acostumbrarme sin tí<br>Cada cosa que tocó tu ayer aún sigue en mí<br>Miro el techo sin dormir recordándote<br>Y hoy que estás muy lejos de mi corazón<br>Como no corrí detrás y tu paso corte<br>Se que estuve mal al dejarte pertir no se que me pasó<br>Que tarde comprendí<br>REPITE ESTRIBILLO<br>EXEQUIEL RUIZ ESPERO QUE LES GUSTE"
148,rom,https://acordes.lacuerda.net/emanuel_ortega/,https://acordes.lacuerda.net/emanuel_ortega/sonie,"soñé que el sol era frío   soñé que la nieve ardía   Y entre sueños imposibles<br>soñé soñé que tú me querías Soñé que el mar se secaba  que se secaban los ríos<br>Y entre sueños imposibles, soñé que tu cariño era mío<br>Hace tiempo que yo sueño con un montón de imposibles si total<br>no cuesta nada y al fin (de sueños también se vive)  x2<br>Soñé que estaba en tus brazos  Soñé que tú me decías  que<br>despierte de este sueño porque porque en verdad me querías      Coro<br>Este amor que por ti siento  que no puedo alcanzar,<br>Tú enciendes mis deseos Y no dejo de soñar<br>Soñé que estaba en tus brazos  Soñé que tú me decías  que despierte<br>de este sueño, porque Porque en verdad me querías (soñé que el sol<br>era frío   soñé que la nieve ardía   Y entre sueños imposibles, soñé<br>Soñé que tú me querías Soñé que el mar se secaba  que se secaban los ríos<br>Y entre sueños imposibles, soñé que tu cariño era mío)  hasta el final"
149,rom,https://acordes.lacuerda.net/emanuel_ortega/,https://acordes.lacuerda.net/emanuel_ortega/tal_para_cual,Verso:<br>Hay veces que te escucho pero no te entiendo<br>Hay veces que me encierro y que no quiero hablar<br>Hay veces que me guardo todo lo que siento<br>Hay veces que me callo para no gritar<br>Hay veces que te miento para confesarme<br>Hay veces que me duele toda la verdad<br>Hay veces que peleo para enamorarte<br>Hay veces que me escapo para no pelear<br>Estribillo<br>Porque somos tan diferentes<br>Vamos del cielo al fondo del mar<br>somos polos opuestos<br>Inevitables<br>Tal para cual<br>Verso<br>Hay veces que mis sueños se lo lleva el viento<br>Hay veces que no puedo dejar de soñar<br>Hay veces que me olvido de lo que yo quiero<br>Y a veces lo que quiero no me deja en paz<br>Estribillo<br>Porque somos tan diferentes<br>Vamos del cielo al fondo del mar<br>somos polos opuestos<br>Inevitables<br>Tal para cual
150,rom,https://acordes.lacuerda.net/emanuel_ortega/,https://acordes.lacuerda.net/emanuel_ortega/te_extraniare,"Te extrañare<br>cada mañana al despertar<br>cuando me asome a contemplar<br>caer la lluvia en mi ventana.<br>Te extrañare<br>cuando en la tarde al regresar<br>vuelva a pasar por el lugar<br>donde te ame con toda el alma<br>Estribillo<br>Te extrañare<br>cuando en la noches tan inmensas sienta frio<br>y la nostalgia caiga al alma en un suspiro<br>cuando camine sin saber adonde ir ...<br>Te extrañare<br>cuando no tenga a quien leerles mis poemas<br>y sin querer la madrugada me sorprenda<br>mirando el techo de mi cuarto sin dormir...<br>Te extrañare<br>cuando me quiera desahogar<br>y ya no tenga para hablar<br>sobre las dudas que haya de extrñar.<br>Estribillo<br>Te extrañare<br>cuando en la noches tan inmensas sienta frio<br>y la nostalgia caiga al alma en un suspiro<br>cuando camine sin saber adonde ir ...<br>Te extrañare<br>cuando no tenga a quien leerles mis poemas<br>y sin querer la madrugada me sorprenda<br>mirando el techo de mi cuarto sin dormir...<br>Nose, si alguna vez ,podre olvidarte<br>por que esta angustia de extrañarte,<br>me esta doliendo ya en el alma .<br>Te extrañare<br>cada mañana al despertar<br>y vuelva el pajaro a cantar<br>diciendome que tu te has ido...<br>Esta canción se la dedico a Cynthia Marin quien fue lo mejor<br>que me paso en la vida. Y para que ella sepa que siempre la<br>esperare y la extrñare, pero nunca la olvidare,<br>nunca, nunca, nunca, nunca, nunca, nunca, nunca,<br>nunca, nunca, nunca, nunca, nunca, nunca, nunca,<br>nunca, nunca, nunca, nunca, nunca, nunca,nunca, nunca,<br>nunca, nunca, nunca y nunca la olvidare cada mañana al<br>despertar la recordaré como mi amor imposible...TE AMO CYNTHIA..."
151,rom,https://acordes.lacuerda.net/emanuel_ortega/,https://acordes.lacuerda.net/emanuel_ortega/tema_de_amor,"Dicen que somos dos locos de amor Que vivimos de espalda al mundo real<br>Pretendiendo lograr de la gente un favor que nos dejen querernos en paz<br>Tienen envidia de vernos así Abrazados y alegre cruzar la ciudad<br>Y quisiera encontrar este amor de raíz que ellos nunca pudieron lograr<br>Yo sin tus labios me muero de sed Sin los míos tambien tú no puedes estar<br>Nos queremos los dos que le vamos a hacer si la vida nos quizo juntar<br>Tengo mis ojos tan llenos de tí que en mi cuerpo cariño no queda un rincón<br>Donde no mandes tú que este amor que te dí es el pulso de mi corazón<br>(Oh, oh, oh)  x2  de mi corazón (Oh, oh, oh)  x2  de mi corazón uh uh uh uh<br>Sólo en tus brazos me siento felíz Y me duermo despierto con dulce quietud<br>Escucharla con paz su reir junto a mí el aliento de tu juventud<br>Dicen que somos dos locos de amor Que vivimos de espalda al mundo real<br>Pretendiendo lograr de la gente un favor que nos dejen querernos en paz<br>Yo sin tus labios me muero de sed Sin los míos tambien tú no puedes estar<br>Nos queremos los dos que le vamos a hacer si la vida nos quizo juntar<br>Tengo mis ojos tan llenos de tí que en mi cuerpo cariño no queda un rincón<br>Donde no mandes tú que este amor que te dí es el pulso de mi corazón<br>[(Oh, oh, oh) Dejen querernos en paz por favor]  x4"
152,rom,https://acordes.lacuerda.net/emanuel_ortega/,https://acordes.lacuerda.net/emanuel_ortega/timidez,"Quisiera encontrar la forma de conquistar tu cariño, (quisiera pero me quedo<br>siempre a mitad de camino)  x2 en vez de quererte tanto quisiera quererte menos<br>(porque tu amor me consume como papel en el fuego)  x2<br>quisiera yo confesarte todo mi amor de una vez quisiera pero no puedo me mata la timidez<br>por culpa de esta desgracia yo te confieso mi amor, el dia menos pensado me tiro por un balcon<br>en la pared de tu casa yo te escribi que te amaba, (pero lo escribi<br>la noche del dia en que te mudabas)  x2  que mala suerte la mia me sale<br>todo al revez (y para colmo de males me mata la timidez)  x2<br>Quiero invitarte una noche para llevarte a bailar<br>(tal vez no me de verguenza bailando en la oscuridad)  x2"
153,rom,https://acordes.lacuerda.net/emanuel_ortega/,https://acordes.lacuerda.net/emanuel_ortega/vulnerable,Algo de ti me provoca<br>Algo que a mi tu me daaas<br>Algo de ti ilusiona<br>Algo me hace volaaar<br>Indudablemente queda ausente mi voluntad<br>Aunque no pretenda piedad<br>Soy vulnerable a tu belleza incalculable<br>Soy vulnerable en el momento exacto  que me miras<br>Puede ser que esto sea irremediable<br>Puede que inexorablemente pierda la paz<br>Algo de ti revoluciona<br>Y algo resulta geniaaal<br>Indudablemente queda ausente mi voluntad<br>Aunque no pretenda piedad<br>Soy vulnerable a tu belleza incalculable<br>Soy vulnerable en el momento exacto  que me miras<br>Puede ser que esto sea irremediable<br>Puede que inexorablemente pierda la paz<br>Musica: G D Am Em D<br>Dame mas de eso que me das<br>Dame canciones que me gustan<br>Dale que yo me alimento de eso que vos me das<br>Soy vulnerable a tu belleza incalculable<br>Soy vulnerable en el momento exacto  que me miras<br>Puede ser que esto sea irremediable<br>Puede que inexorablemente pierda la paz
154,rom,https://acordes.lacuerda.net/estela_raval/,https://acordes.lacuerda.net/estela_raval/abrazame_fuerte,"Abrázame fuerte, fuerte y olvídame<br>abrázame fuerte, fuerte y perdóname<br>Veo que nunca tuyo será mi amor<br>si bien yo sé y siento que tú eres para mí<br>y te diré, he destinado lo que queda aún de mi vida<br>al que ha vivido tanto tiempo al lado mío y me amó<br>Abrázame fuerte, fuerte, fuerte<br>abrázame más, abrázame más"
155,rom,https://acordes.lacuerda.net/estela_raval/,https://acordes.lacuerda.net/estela_raval/como_antes,"Como antes, más que antes te amaré<br>por la vida yo mi vida te daré<br>será un sueño para mí si vuelves conmigo<br>y tus manos con mis manos acariciar<br>En mi mundo todo el mundo eres tú<br>nunca a nadie quise tanto como a ti<br>cada día, cada instante<br>dulcemente te diré<br>como antes, más que antes, te amaré"
156,rom,https://acordes.lacuerda.net/estela_raval/,https://acordes.lacuerda.net/estela_raval/el_gran_simulador,"Oh, sí, corazón sonríe, esconde tu infelicidad<br>igual que el clown que al reír<br>pone un disfraz a su amarga verdad<br>Oh, sí, corazón sonríe, serás el gran simulador<br>el mundo así pensará que en tu canción<br>sólo hay dicha y amor<br>Pretendo creer que aún me dan su luz<br>aquellos, tus ojos que no olvidaré<br>Oh, sí, corazón sonríe, y canta tu alegre canción<br>que igual al clown lloraré de amor<br>contigo, mi fiel corazón<br>contigo, mi fiel corazón"
157,rom,https://acordes.lacuerda.net/estela_raval/,https://acordes.lacuerda.net/estela_raval/eres_diferente,"Eres diferente, diferente<br>al resto de la gente que siempre conocí<br>eres diferente, diferente<br>por eso al conocerte me enamoré de ti<br>Tus ojos tienen un color distinto<br>al gris de la hierba y al verde del mar<br>tus labios besan de un modo distinto<br>y estar a tu lado es como soñar<br>Eres diferente, diferente<br>por eso al conocerte me enamoré de ti"
158,rom,https://acordes.lacuerda.net/estela_raval/,https://acordes.lacuerda.net/estela_raval/llorando_en_la_capilla,"Estoy llorando en la capilla mi perdido gran amor<br>estoy llorando en la capilla  mi dolor sin rencor<br>y detrás de mi banquilla yo te veía llegar<br>y moría en la capilla  con la marcha nupcial<br>Adiós (adiós) mi amor (mi amor)<br>y que seas feliz, que Dios sabrá por qué te perdí<br>Y llorando en la capilla yo de rodillas quedé<br>y detrás de mi banquilla<br>te veía llorar también"
159,rom,https://acordes.lacuerda.net/estela_raval/,https://acordes.lacuerda.net/estela_raval/mi_cariniito,"Mi cariñito, pedacito de cielo<br>mi cariñito, en el mundo mi amor<br>eres la vida con tu inmensa ternura<br>mi cariñito, todo eso eres tú<br>Tal vez un día viviremos unidos<br>por esa dicha que me brinda tu amor<br>mi cariñito, cómo espero ese día<br>para alegría de nuestro amor"
160,rom,https://acordes.lacuerda.net/estela_raval/,https://acordes.lacuerda.net/estela_raval/no_me_puedo_quejar,"No, la verdad, no, no me puedo quejar<br>ni del bien que recibí<br>ni del mal que me han hecho sufrir<br>No, la verdad no me puedo quejar<br>ya pagué, renuncié y olvidé todo lo que pasé<br>De recuerdos vividos que me hicieron soñar<br>que tal vez confundida con la felicidad<br>Los amores de ayer que el azar me brindó<br>fueron falso placer, todo eso acabó<br>No, la verdad, no, no me puedo quejar<br>ni del bien que recibí<br>ni del mal que me han hecho sufrir<br>No, la verdad no me puedo quejar<br>ya pagué, renuncié y olvidé todo lo que pasé"
161,rom,https://acordes.lacuerda.net/estela_raval/,https://acordes.lacuerda.net/estela_raval/quiereme_siempre,"Oh...<br>Siempre, quiéreme siempre, tanto como yo a ti<br>Nunca, nunca me olvides, dime, dime que sí<br>Cuando (cuando) beso tu boca (beso tu boca)<br>nada (nada) nada es mejor(nada es mejor)<br>Dame, dame tu vida, quiéreme siempre<br>Dame tu amor...<br>Oh...<br>Siempre, quiéreme siempre, tanto como yo a ti<br>Nunca, nunca me olvides, dime, dime que sí<br>Cuando (cuando) beso tu boca (beso tu boca)<br>nada (nada) nada es mejor(nada es mejor)<br>Dame, dame tu vida, quiéreme siempre<br>Dame tu amor"
162,rom,https://acordes.lacuerda.net/estela_raval/,https://acordes.lacuerda.net/estela_raval/recordandote,"Yo sé que tú quisieras como si fuera ayer<br>poder tener contigo de nuevo mi querer<br>las horas y los días contigo pasarán<br>así el cariño mismo mucho amor nos dará<br>Es el recuerdo (de nuestro gran amor)<br>es el delirio que no puedo olvidar<br>Yo sé que tú quisieras mis labios apretar<br>así muy juntos siempre hasta la eternidad<br>hasta la eternidad, hasta la eternidad"
163,rom,https://acordes.lacuerda.net/estela_raval/,https://acordes.lacuerda.net/estela_raval/resistire,"Cuando pierda todas las partidas<br>cuando duerma con la soledad<br>cuando se me cierren las salidas<br>y la noche no me deje en paz<br>Cuando sienta miedo del silencio,<br>cuando cueste mantenerme en pie.<br>Cuando se revelen los recuerdos,<br>y me pongan contra la pared.<br>Resistiré, erguida frente a todo,<br>me volveré de hierro para endurecer la piel.<br>y aunque los vientos de la vida soplen fuerte,<br>soy como el junco que se dobla pero siempre sigue en pie.<br>Resistiré, para seguir viviendo,<br>soportaré los golpes y jamás me rendiré.<br>Y aunque los sueños se me rompan en pedazos, resistiré, resistiré.<br>cuando el mundo pierda toda magia<br>cuando mi enemiga sea yo<br>cuando me apuñalen la nostalgia<br>y no reconozca ni mi voz<br>cuando me amenace la locura<br>cuando en mi moneda salga cruz<br>cuando el diablo pase la factura<br>o si alguna vez me faltas tu<br>Resistiré, erguida frente a todo,<br>me volveré de hierro para endurecer la piel.<br>y aunque los vientos de la vida soplen fuerte,<br>soy como el junco que se dobla pero siempre sigue en pie.<br>Resistiré, para seguir viviendo,<br>soportaré los golpes y jamás me rendiré.<br>Y aunque los sueños se me rompan en pedazos, resistiré, resistiré.<br>resistiré..."
164,rom,https://acordes.lacuerda.net/estela_raval/,https://acordes.lacuerda.net/estela_raval/solamente_tu,Sólo tú y solamente tú puedes dar luz a mi soledad<br>sé que la felicidad tu amor me traerá<br>y es esta mi canción y mi verdad<br>Sólo tú mi cielo azul harás<br>sólo tú mi mundo cambiarás<br>tú eres la fe que da tu amor<br>será la mágica ilusión<br>que por siempre me darás tan sólo tú
165,rom,https://acordes.lacuerda.net/estela_raval/,https://acordes.lacuerda.net/estela_raval/tu_eres_mi_destino,Tú eres para mí destino de mi amor<br>y siempre fiel a ti mi corazón latió<br>Destino que nació de un sueño sin igual<br>destino que marcó un rumbo sin final<br>Fuiste feliz resplandor de fe queriéndome<br>por qué tus ojos y .....<br>al amor que yo soñé<br>Tú eres para mí destino de mi amor<br>y siempre fiel a ti mi corazón latió
166,rom,https://acordes.lacuerda.net/facundo_monti/,https://acordes.lacuerda.net/facundo_monti/dime_tu_nombre,"Dime tu nombre una vez mas<br>Yo conozco tus formas , tu manera de andar<br>Caminabas descalza a la orilla del mar<br>No se como decirte, no te puedo explicar.<br>Quiero concerte mas<br>Y llevarte a donde nunca has llegado<br>Quiero conocerte mas..  Uh!  Uh! Uh!<br>Dime tu nombre una vez mas<br>No me inventes excusas, ya no puedo esperar<br>Necesito sentirte, no me puedo alejar<br>Sabes bien lo que siento ,no hace falta explicar<br>Quiero conocerte mas,<br>Y llevarte a donde nunca has llehado<br>Quiero conocerte mas.<br>Quiero conocerte mas  2 veces"
167,rom,https://acordes.lacuerda.net/facundo_monti/,https://acordes.lacuerda.net/facundo_monti/donde_estas_amor,"Vivo esperandote   y no logro comprender<br>donde quedo el amor, que fue lo que paso<br>Si aun sigues en mis sueños (iluminandome) dejame ser tu dueño<br>¿Donde estas amor? que sin tus ojos estoy ciego<br>que sin tus manos estoy preso<br>¿Donde estas amor? que sin tu aire no respiro<br>que se detienen mis latidos<br>Quiero escuchar tu voz, quiero volverte a ver<br>quiero sentir tu piel como la ultima vez<br>Si vives en mis sueños (iluminandome) dejame ser tu dueño<br>(Estribillo)  x2<br>Si fuiste el cielo y cada estrella en mi ventana<br>el sol saldria si te encontrare una mañana, si te encontrare una mañana<br>[Estribillo]  hasta el final"
168,rom,https://acordes.lacuerda.net/facundo_monti/,https://acordes.lacuerda.net/facundo_monti/estatua_de_sal,"Ya no te burles mas, ya no te rias de mi<br>si hace un instante te dije que moria por ti<br>Ya no te alejes mas, no es un pecado sentir<br>cuando algo crece en el pecho es inutil mentir<br>Dejame cruzar tu camino y que mi rio desague en tu mar<br>la distancia no tiene sentido, ven que te quiero abrazar<br>si no es solamente una estatua de sal, se que te voy a alcanzar<br>Ya no te escondas mas, ya no me hagas sufrir<br>hay una luna esperando que me digas que si<br>Dejame cruzar tu camino, deja que el alma se anime a soñar<br>la distancia no tiene sentido, ven que te quiero abrazar<br>si no es solamente una estatua de sal<br>Te voy a alcanzar y llegar hasta tu corazon<br>y llevarte a la cima del mundo<br>para saber que profundo es amor<br>Te voy a alcanzar y mostrarte que te puedo amar<br>y llevarte a la cima del mundo<br>para saber que profundo es amor, se que te voy a alcanzar<br>Ya no te burles mas, ya no pretendas finjir<br>sabes que nadie ha sentido lo que siento por ti<br>Dejame cruzar tu camino, deja de lado tanta frialdad<br>si el amor es un milagro divino, ven que te quiero abrazar<br>si no es solamente una estatua de sal<br>Te voy a alcanzar y llegar hasta tu corazon<br>y llevarte a la cima del mundo<br>para saber que profundo es amor<br>si no es solamente una estatua de sal,<br>se que te voy a alcanzar, se que te voy a alcanzar,  se que te voy a alcanzar<br>se que te voy a alcanzar, se que te voy a alcanzar"
169,rom,https://acordes.lacuerda.net/gabriela/,https://acordes.lacuerda.net/gabriela/campesina_del_sol,"Viene una campesina del sol<br>Cuidando su maíz<br>Uno con sombrero de paja la vió<br>Surcos de tierra fresca tenía él<br>Golpean los parches de mi pecho<br>Bailan descalzos su cosecha al sol<br>Oh - Oh<br>Ah - ah - ah...<br>Viene una campesina...<br>Ah, ah, ah..."
170,rom,https://acordes.lacuerda.net/gabriela/,https://acordes.lacuerda.net/gabriela/es_la_lluvia_y_nada_mas,"Llueve sin parar sobre la ciudad<br>y esa amiga dónde está-aaaa<br>se fue en el viento un amanecer<br>llueve sin parar en la ciudad<br>Y si estoy llorando<br>no es porque la extrañe<br>es la lluvia en mis ojos<br>es la lluvia y nada más<br>Tengo botas altas que cubren mis pies<br>quiero un paragüas con alas<br>voy a echarme al viento, largarme a volar<br>voy a ir en busca del sol<br>ESTRIBILLO<br>Cuando me haya ido<br>cierra tu ventana<br>y deja de dormir<br>deja de dormir<br>ESTRIBILLO"
