,estilo,artist_url,song_url,lyrics
10,pop,https://acordes.lacuerda.net/adicta/,https://acordes.lacuerda.net/adicta/del_fuego,"Del fuego vengo<br>y creo que te traigo<br>el infierno<br>Me han condenado,he descendido,y ahora vuelvo<br>Asfixiándote enroscándome<br>Asfixiándote enroscándome<br>Del fuego vengo<br>y creo que te traigo<br>el infierno<br>Mi cama es roja<br>arde<br>Creo que el diablo<br>se ensañado hoy<br>con mi corazón<br>Mi sombra es netamente voraz<br>mi mente promueve un cambio fatal<br>Admito soy mi nueva religión<br>en un calidoscopio lo veras mejor<br>Y si nos miramos sabremos<br>nada significa nada<br>Lo peor no es: no decir / no hacer<br>Lo peor seguro es morir de amor<br>Imitando al sol es mucho peor<br>(lo peor seguro es morir de amor)<br>Ardo, ardo en frío contradicción<br>lyrics:Thx to hernancito@gmail.com"
11,pop,https://acordes.lacuerda.net/adicta/,https://acordes.lacuerda.net/adicta/desierto,"Heme aqui, quizás ultima vez<br>es que hoy, hago duelo al recordar tu voz<br>y si yo, más de amor no te hablé<br>fue porque me heriste<br>me heriste más de lo que supe hacerlo yo.<br>A medida que agonizo puedo sentir<br>que yo ya estuve muerto alguna otra vez<br>si estoy en mi desierto<br>¿Por qué te encuentro?<br>No hables de mi, no quiero parecerme en nada a vos<br>no quiero ya deberte ningun favor<br>estar en mi desierto<br>es mi deseo.<br>Cuentame, una absurda canción<br>que hable del.. del tiempo que perdí con vos<br>sin querer, yo te supe encontrar<br>sé donde te fuiste,<br>te fuiste lejos con mi corazón.<br>(A) medida que agonizo puedo sentir<br>que yo ya estuve muerto alguna otra vez<br>si estoy en mi desierto<br>¿Por qué te encuentro?<br>No hables de mi, no quiero parecerme en nada a vos<br>no quiero ya deberte ningun favor<br>estar en mi desierto<br>es mi deseo.<br>Amore, tu tema preferido (L<br>exclusivamente para vos lo saque<br>espero que este bien<br>Sistemacerrojo@live.com.ar"
12,pop,https://acordes.lacuerda.net/adicta/,https://acordes.lacuerda.net/adicta/ejemplar,"Completamente solos a la espera de un cielo más fácil<br>dejamos de importarnos para ver si era culpa del sentir<br>no me basta esa opción ejemplar, requiere un esfuerzo<br>yo en cada esquina quiero doblar, ser listo y primero.<br>No me basta esa opción ejemplar, requiere un esfuerzo<br>yo en cada esquina quiero doblar, ser listo y primero.<br>¿Por qué lamentarme? si sé que a veces ya no aguanto<br>y corro hacia tu hermosa pesadilla y ruego que me sueñes<br>y mientras me escuchas, rogar como si no supieras<br>que sólo a mi me quitas la confianza que a otros regalas.<br>Completamente solos a la espera de un cielo más fácil<br>dejamos de importarnos para ver si era culpa del sentir<br>no me basta esa opción ejemplar, requiere un esfuerzo<br>yo en cada esquina quiero doblar, ser listo y primero.<br>No me basta esa opción ejemplar, requiere un esfuerzo<br>yo en cada esquina quiero doblar, ser listo y primero.<br>¿Por qué lamentarme? si sé que a veces ya no aguanto<br>y corro hacia tu hermosa pesadilla y ruego que me sueñes<br>y mientras me escuchas, rogar como si no supieras<br>que sólo a mi me quitas la confianza que a otros regalas.<br>¿Por qué lamentarme? si sé que a veces ya no aguanto<br>y corro hacia tu hermosa pesadilla y ruego que me sueñes<br>y mientras me escuchas, rogar como si no supieras<br>Sistemacerrojo@live.com.ar"
13,pop,https://acordes.lacuerda.net/adicta/,https://acordes.lacuerda.net/adicta/el_peor_dragon,"Cansado de antemano<br>nuevo día y nada para hacer<br>Moriría con solo pensarlo<br>desperdicio mi Prozac en ti<br>Me desgarrarás como la otra vez<br>contra mi pesar poseída por el fuego<br>del peor dragón<br>Se aproxima el sol ya no me hace bien<br>me confunde me hierve las ideas<br>hasta enloquecerme enloquecerme<br>Cansado de antemano<br>me divierto con un sábado ajeno<br>Sin pasado lo iremos inventando<br>y así tendremos algo nuevo de que hablar<br>Me desgarrarás como la otra vez<br>contra mi pesar poseída por el fuego<br>del peor dragón<br>Se aproxima el sol ya no me hace bien<br>me confunde me hierve las ideas<br>hasta enloquecerme enloquecerme<br>Dime que esperas de mí<br>en esta tarde gris<br>Susurraste algo<br>que bien no entendí<br>Todo podría ser mas natural<br>querámonos un rato mas<br>Me desgarrarás como la otra vez<br>contra mi pesar poseída por el fuego<br>del peor dragón<br>Se aproxima el sol ya no me hace bien<br>me confunde me hierve las ideas<br>hasta enloquecerme enloquecerme<br>subo esta tablatura, le faltan retoques al solo, muy triste por<br>enterarme de la separacion de esta gran banda,<br>adicta por siempre"
14,pop,https://acordes.lacuerda.net/adicta/,https://acordes.lacuerda.net/adicta/esquimal,¿Por qué me hacés<br>sin flores esperar?<br>¿Por qué mirás así?<br>Tan dulce me hace mal<br>Se acabarán las frases<br>tras las que se esconde<br>cada vez tu nombre<br>cuando quiero hablar<br>de lo que hay en mi<br>que me asfixia<br>y muero por decir<br>No pidas que haga de mí<br>la cárcel<br>que un beso ya abrirá<br>Aunque te entiendo<br>no puedo creer<br>que vivas<br>haciendo de esquimal<br>Si es tu deseo<br>lo acepto<br>no te nombraré<br>jamás
15,pop,https://acordes.lacuerda.net/adicta/,https://acordes.lacuerda.net/adicta/extranio_ciudadano_toto,extraño tus labios<br>que besaban incansables mi cara<br>extraño tu cuello besar<br>y esconderme tras tu oreja<br>dormir incomodo deseando que te vayas<br>despertar...<br>y escuchar que te bañas<br>y luego vienes y me abrazas<br>y con tu pelo<br>me mojas<br>y haces caricias a mi cara...<br>(igual es la introduccion)<br>extraño tus tropiezos<br>cuando hablas y no paras<br>cuando actuas como estrella<br>y tus planes del mañana<br>extraño tu rechazo!<br>cuando te beso dormida<br>y crees que es una araña....<br>extraño todo de vos<br>y lo peor es que nada<br>te reemplaza mi amor<br>y extraño todo de vos....<br>ojala les guste mucho!! escuchea a adicta y a toto!!<br>te dedico este tema mai!
16,pop,https://acordes.lacuerda.net/adicta/,https://acordes.lacuerda.net/adicta/francisco,"cuando cantes la canción por mi,<br>yo sabre que estas por despertar<br>y así pintare tus labios<br>y no se si un año o un rato mas quizás...<br>es de otra forma que estoy junto a vos<br>conta con mis brazos, mi pecho y lo demás....<br>yo se que me descubres<br>en un baño de alcohol<br>y eso no me importa<br>y aunque soy uno mas<br>en tu excursión nocturna<br>podes contar conmigo<br>si te quedas solo y te caes<br>no dudes que estaré dispuesto<br>a levantarte...a levantarte<br>pero puedo yo caerme antes<br>decime si te detendrías...<br>a besarme....a besarme<br>cuando cantes la canción por mi,<br>yo sabre que estas por despertar<br>y así pintare tus labios<br>y no se si un año o un rato mas quizás...<br>es de otra forma que estoy junto a vos<br>conta con mis brazos, mi pecho y lo demás....<br>yo se que me descubres<br>en un baño de alcohol<br>y eso no me importa<br>y aunque soy uno mas<br>en tu excursión nocturna<br>podes contar conmigo<br>si te quedas solo y te caes<br>no dudes que estaré dispuesto<br>a levantarte...a levantarte<br>pero puedo yo caerme antes<br>decime si te detendrías...<br>a besarme....a besarme"
17,pop,https://acordes.lacuerda.net/adicta/,https://acordes.lacuerda.net/adicta/hombre_elefante,Cuando dejes de tenerme censurado<br>Archivado en lo más hondo del permiso<br>Notarás que hay algo extraño en mi postura<br>Una inclinación mounstrosa y repugnante<br>Recuerdo al hombre elefante.<br>La competencia ha destrozado los complejos<br>Que a veces sirven para darnos sutileza<br>Y contra el fuerte demencial no se razona<br>Y el hábil de escapar se fue y está tan solo<br>Que vuelve para someterse.
18,pop,https://acordes.lacuerda.net/adicta/,https://acordes.lacuerda.net/adicta/inexplicable,Contadas palabras<br>para explicar<br>esta nueva enfermedad<br>que viendo tus ojos<br>pasa mi vida<br>En la noche tan particular<br>de plácido holograma<br>de inexplicable solemnidad<br>apareces etérea<br>Tu gesto es femíneo brillar<br>que hace darme cuenta del ansia<br>la tormenta es verdad<br>quiero probar tu paladar<br>Resfrío paseo<br>de alba invernal<br>acumulo enfermedad<br>Tu belleza el arma<br>mi mente la herida.<br>Tu gesto es femíneo brillar<br>que hace darme cuenta del ansia<br>la tormenta es verdad<br>quiero probar tu paladar<br>En la noche tan particular<br>de plácido holograma<br>de inexplicable solemnidad<br>apareces etérea<br>Thk for the lyrics to hernancito@gmail.com<br>Por Andy M.
19,pop,https://acordes.lacuerda.net/adicta/,https://acordes.lacuerda.net/adicta/inutilidad,"En mis vueltas dejo sombras enviciadas<br>pido ayuda y a la vez<br>empiezo a sentir, completa inutilidad.<br>Quisiera despejar lo empobrecido<br>retractarme y concluir<br>en una humilde redención y serenar.<br>Asi mi rencor, que es fuerte y tan mio<br>y no me ofrece más que ser sincero<br>y con sinceridad, tan sólo estropeamos la verdad<br>que todavia no nace<br>Habláme de nuevo, mirame otra vez<br>Sentí lo que yo siento<br>volvamos a liberar<br>la discordia de hielo.<br>En mis vueltas dejo sombras enviciadas<br>pido ayuda y a la vez<br>empiezo a sentir, completa inutilidad.<br>Quisiera despejar lo empobrecido<br>retractarme y concluir<br>en una humilde redención y serenar.<br>Asi mi rencor, que es fuerte y tan mio<br>y no me ofrece más que ser sincero<br>y con sinceridad, tan sólo estropeamos la verdad<br>que todavia no nace<br>Habláme de nuevo, mirame otra vez<br>Sentí lo que yo siento<br>volvamos a liberar...<br>Habláme de nuevo, mirame otra vez<br>Sentí lo que yo siento<br>volvamos a liberar<br>la discordia de hielo."
20,pop,https://acordes.lacuerda.net/adicta/,https://acordes.lacuerda.net/adicta/la_noche,"Date cuenta estoy acá<br>¿O practicas ignorar?<br>Sólo traje una noción de mí<br>Otra fiesta para odiar<br>La noche nunca muestra toda la verdad<br>El único placer en mí es mi soledad<br>Aunque quiero ir<br>y llegar a vos<br>no puedo<br>La noche nunca muestra toda la verdad<br>El único placer en mí es mi soledad<br>Aunque quiero ir<br>y llegar a vos<br>no puedo<br>Date cuenta estoy acá<br>¿O practicas ignorar?<br>Sólo traje una noción de mí<br>Otra fiesta para odiar<br>Cruel al punto de existir<br>Muy confuso al responder<br>Tardo poco en arreglarme<br>Nunca tengo qué decir<br>Querría estar seguro y no temer hablar<br>Plantarme frente a vos y oír tu negación<br>y sin más seguir<br>divirtiéndome<br>y no puedo<br>La noche nunca muestra toda la verdad<br>El único placer en mí es mi soledad<br>Aunque quiero ir<br>y llegar a vos<br>no puedo<br>Querría estar seguro y no temer hablar<br>Plantarme frente a vos y oír tu negación<br>y sin más seguir<br>divirtiéndome<br>y no puedo<br>Bueno, espero que este bien, la saque en 2 segundos viendo un video en vivo,<br>tenia duda si era Em o Bm, pero creo que con el Em suena mucho mejor.<br>Cualquier correccion es bienvenida. Toto Eterno!<br>Saludos, Adriehn."
21,pop,https://acordes.lacuerda.net/adicta/,https://acordes.lacuerda.net/adicta/lo_eterno,"Me deslizaba<br>en contra del viento<br>en mi testamento,Centro San Martín<br>una falta que no comprendí<br>Acurrucada<br>mientras me contaba,lo eterno dejaba<br>en La Boca y en mí<br>Una calle en la que me perdí<br>Murmullo de los burbujeantes<br>en sus consonantes<br>la voz de cristal<br>hipnosis que me alcanzará<br>peatonales, estrellas de mar<br>Yuxtaponía<br>mis manos a ella, sutil envoltorio<br>a recuerdos de ti<br>algodones azules tejí<br>Me alimentaba<br>onírico aroma, poética prosa para frenesí<br>la fragancia en la que me perdí<br>Espejos de los espumantes<br>jardines de infantes<br>abismos reptil<br>Sola para obnubilar<br>con tus alas turquesa volar<br>Del centro tan equidistantes<br>sus tercios ojales<br>botones tendrán<br>Un pétalo me prestará , terciopelo para acariciar"
22,pop,https://acordes.lacuerda.net/adicta/,https://acordes.lacuerda.net/adicta/love_me,"uh uh uh uh uh uh ahhhhh<br>uh uh uh uh uh uh ahhhhh<br>Sueles ver,solo estoy sueles estar,<br>Aunque te ocultes hoy tan solo como yo.<br>Pídeme un dolor, yo tengo más<br>¿Cambiarias un día común por una eternidad<br>Nunca pedí lo que me das,<br>nunca te doy,nunca te di amor de mas.<br>Quiero seguirte, quiero sentirte,quiero verte brillar,<br>eres hoy mi ilusión a sanar.<br>Traerás un huracán a despertarme,<br>la lluvia sabe de mi y sabe la verdad,<br>sueles ver me encuentro solo en este lugar,<br>tan frágil que no se cuando me quebrare.<br>Nunca pedí lo que me das,<br>nunca te doy,nunca te di amor de mas.<br>Quiero seguirte, quiero sentirte,quiero verte brillar,<br>eres hoy mi ilusión a sanar.<br>aca les dejo los acordes de este temazo de adicta, cualquier duda<br>me avisan, abrazo grande"
23,pop,https://acordes.lacuerda.net/adicta/,https://acordes.lacuerda.net/adicta/mediodia,"Aún me falta escribir lo mejor<br>aún no tengo mi taza de té<br>unas veces me vuelvo impaciente<br>golpeo la pared<br>No me digas que no voy que soy lento<br>¿A quién le toca empezar a quemarse?<br>¿Por qué el miedo a quedar encallado<br>es más que el de nadar?<br>(ahora viene la parte donde hay que ""pellizcar"" las cuerdas)<br>En lo que va del mediodía hasta la noche<br>mi corazón vive cien años siendo pobre<br>ESTRIBILLO:<br>No deduzcas mal,<br>no está en mí pedir piedad<br>Contaré el final<br>voy por ti y nunca estás<br>Repetir de nuevo del principio,<br>ESTRIBILLO 2 veces<br>Espero q les haya gustado, les recomiendo q escuchen la cancion<br>asi se van guiando, saludos!"
24,pop,https://acordes.lacuerda.net/adicta/,https://acordes.lacuerda.net/adicta/mi_dolor_por_vos,Una pesadilla<br>casi una locura<br>enterrada viva<br>Nada es importante<br>o al menos<br>no tan importante<br>como la vigilia<br>Me despertarás<br>para hablar de amor<br>a oscuras<br>No te detendré<br>porque no hay fuerzas<br>mientras mis sueños sangran<br>Amaneció<br>nunca morirá<br>mi dolor por vos<br>Al verte partir<br>siento como el viento va<br>y me deja aquí.<br>No tendrá cimientos<br>toda esta basura<br>anclada en pecho<br>Me desmaya el tiempo<br>o al menos quedo inconsciente<br>al saber que pasa.<br>Cada vez peor<br>la propagación del miedo<br>Mira alrededor<br>no queda nadie<br>mas que nosotros<br>Amaneció<br>nunca morirá<br>mi dolor por vos<br>Al verte partir<br>siento como el viento va<br>y me deja aquí.    ( Dm F#m-F#-Bm)(x2)<br>Me despertarás<br>para hablar de amor<br>a oscuras<br>No te detendré<br>porque no hay fuerzas<br>mientras mis sueños sangran<br>Amaneció<br>nunca morirá<br>mi dolor por vos<br>Al verte partir<br>siento como el viento va<br>y me deja aquí.   [silencio] D<br>Sistemacerrojo@live.com.ar<br>Dedicada para mi amore (L)
25,pop,https://acordes.lacuerda.net/adicta/,https://acordes.lacuerda.net/adicta/mi_plan,"Una dosis de hipnotismo me hara viajar<br>me guia tu radar<br>que si este efecto es limpio nunca sabre<br>no entisndo tu lenguaje<br>cuando volvere? nunca lo sabras<br>soy al complice del viento a ultramar<br>Acurrucado en el vientre de un animal<br>crecere y sere mas<br>las miradas no atraviesan esta pared<br>no me obligues a verte<br>cuando bajare? nunca lo sabras<br>llevo años aqui arriba de tu altar<br>No cambiare por ti ,mi fe ,mi fin<br>mi plan ,mi dios,mi amor ni mi dolor<br>De que lado estas,<br>mas cerca de ir que de llegar<br>pides proteccion<br>si quieres yo me aparto y la tendras,<br>la tendras."
26,pop,https://acordes.lacuerda.net/adicta/,https://acordes.lacuerda.net/adicta/nos_danias,Tengo manos y quiero tocar<br>tengo labios y quiero besar<br>dime cómo se siente el amor<br>cuenta la última vez<br>que fue interesante<br>la misma persona junto a vos<br>creyó sorprenderte<br>y vos ya sabías lo demás<br>Qué poco durás<br>amor deberías cambiar<br>y mostrar que nos dañas<br>no hay equilibrio si estás.<br>Toma un lápiz y anota si hay más<br>ganas de convivir que escapar<br>dime cómo se siente el amor<br>cuenta la última vez<br>que fue interesante<br>la misma persona junto a vos<br>creyó sorprenderte<br>y vos ya sabías lo demás<br>Qué poco durás<br>amor deberías cambiar<br>y mostrar que nos dañas<br>no hay equilibrio si estás... Que poco durás<br>¿Por qué duele esperar y no tenerte?<br>¿por qué cuesta apreciar lo conseguido?<br>no hay sentidos con caras distintas<br>exceptuándote amor.<br>Qué poco durás<br>amor deberías cambiar<br>y mostrar que nos dañas<br>no hay equilibrio si estás.<br>Qué poco durás<br>amor deberías cambiar<br>y mostrar que nos dañas<br>no hay equilibrio si estás.<br>Dedicada para mi amore (L)<br>sistemacerrojo@live.com.ar
27,pop,https://acordes.lacuerda.net/adicta/,https://acordes.lacuerda.net/adicta/ocaso,"como sabes que no es para mi<br>si yo empiezo a temblar cuando cantas<br>no hay idioma del cual traducir<br>lo que dice el colchon de tu cama<br>me distraigo y te dejo salir<br>pero se que a la noche te encanta<br>y alla vas sonriendo por mi<br>perpetrando una nueva artimania<br>si el fin es que te vas<br>te pido el sol del ocaso<br>dejame presenciar<br>cuando alguien bese tus labios<br>BUENO, DESPUES REPITE TODO DESDE EL PRINCIPIO<br>SE LO DEDICO A CRISTIAN QUE LE GUSTA LA ONDA 'GAY'..<br>.......JE JE JE..   (VA CON ONDA FLACO!!)"
28,pop,https://acordes.lacuerda.net/adicta/,https://acordes.lacuerda.net/adicta/perderlo_todo,Estoy cansado<br>mis piernas se doblan y caeré<br>Y cuando caiga me arrastrará<br>lo que yo negué siempre<br>Caído al fin<br>caído aquí me tienes<br>¿Y ahora que harás<br>si ya no soy a quién le temes?<br>Tendrás aquello<br>que siempre quisiste de mí<br>Tendrás mis huesos<br>y mi cansancio Y no mucho más<br>¿Y ahora que harás?<br>¿Y ahora que harás?<br>Ahora viene la parte power son las mismas notas en 5° bien<br>distorcionadas sucias<br>Nada<br>no hay nada más nuestro<br>que no tener sentido<br>Quiero creerlo todo<br>y quiero quedar vacío<br>Y no sentir mas que el aire<br>pasando muy suave por mí<br>repite todo desde la segunda estrofa<br>comentarios dudas correcciones insultos fanaticos enamoradas<br>gustavocarvi02@hotmail.com
29,pop,https://acordes.lacuerda.net/adicta/,https://acordes.lacuerda.net/adicta/poco_a_poco,Poco a poco empiezo a desatarme<br>dónde está la ropa que dejé?<br>dónde está la falla en esta historia?<br>cuál es el porqué de tenerte lejos?<br>Cuándo vas a acordarte de mi?<br>tengo poco que contar y pedir<br>que ya no cuentes conmigo<br>soy un tanto egoísta<br>Cuándo vas a acordarte de mi?<br>sería bueno confesar que los dos<br>ya quedamos muy muy lejos<br>y que cada tanto te extraño<br>Saco de una caja algunas cartas<br>quiero contestarlas otra vez<br>cuantas oraciones sin sentido<br>quedan al leer lo que escribí
30,pop,https://acordes.lacuerda.net/adicta/,https://acordes.lacuerda.net/adicta/reclamale_a_la_vida,"Las ganas de reir, se han ido hoy de mi<br>lo triste está sembrado en mi camino<br>quiero ser mejor, quiero estar con vos<br>quiero sonreir a pensar de mi.<br>Regálame un todo, regálame un soñar<br>reclámale a la vida lo que es mio<br>reclámale esos años que son mios<br>háblale en mi lugar por favor.   [Bb-F-C-Dm-Bb-F-Gm-A]<br>Si tarde tuve amor, si tarde viviré<br>reclámale a la vida lo que es mio<br>reclámale esos años que son mios<br>háblale en mi lugar por favor.<br>Es que ya no tengo ganas<br>ya no trato con la vida<br>háblalé de mi, háblale de mi.  [Bb-F-C-Dm-Bb-F-C-Dm]<br>Es que ya no tengo ganas<br>ya no trato con la vida<br>háblalé de mi,  (por favor) háblale de mi<br>Es que ya no tengo ganas<br>ya no trato con la vida<br>háblalé de mi,  (por favor) háblale de mi  [Bb-F-C-Dm-Bb-F-C-Dm] (Dm)<br>Mi tema preferido de Cátedras II"
31,pop,https://acordes.lacuerda.net/adicta/,https://acordes.lacuerda.net/adicta/sabes_como_olvidarme,"Aqui la fiesta terminó, ya pasó, no existe más<br>una vez soñé demasiado, tuve sueños caros con vos.<br>Dejame decirte la verdad, aunque te duela, aunque dejes de amarme<br>dejame recordar el perfume aquel, que tanto amé.<br>En un segundo todo se extingió,<br>mi color en ti se diluye<br>sabes como olvidarme<br>y yo sabré como recordarte.<br>Dejame decirte la verdad, aunque te duela, aunque dejes de amarme<br>dejame recordar el perfume aquel, que tanto amé.<br>Sentirás que la vida te encierra<br>cada vez que recorras mis huellas<br>cada paso nos aleja más.<br>Es que aqui la fiesta terminó<br>ya pasó<br>en fin...<br>sistemacerrojo@live.com.ar"
32,pop,https://acordes.lacuerda.net/adicta/,https://acordes.lacuerda.net/adicta/trae,"Duerme en mi casa alguna vez<br>nada conmigo hasta perder<br>toda conciencia y realidad<br>no tengas miedo trae tus cosas<br>Cambia tu ropa frente a mi<br>no te contengas de pedir<br>que nos sentemos a escuchar<br>lo que grabamos antes de llorar<br>No me dejes solo con mis fantasmas<br>No me dejes solo con mis fantasmas<br>Quedemonos sin mencionar<br>lo de acostarse es muy vulgar<br>en el momento mas extraño<br>No me dejes solo con mis fantasmas<br>No me dejes solo con mis fantasmas<br>No me dejes solo con mis fantasmas<br>No me dejes solo con mis fantasmas<br>bueno espero que toquen este tema de adicta, al solo creo que le<br>faltan algunos detalles pero suena<br>saludos"
