,estilo,artist_url,song_url,lyrics
10,bal,https://acordes.lacuerda.net/alberto_cortez/,https://acordes.lacuerda.net/alberto_cortez/camina_siempre_adelante,"Cuando le dije a mi padre que me iba echar a volar<br>que ya tenía mis alas y abandonaba el hogar,<br>se puso serio y me dijo: 'A mi me ha pasado igual<br>también me fuí de la casa cuando tenía tu edad,<br>en cuanto llama la vida los hijos siempre se van<br>te está llamando el camino y no le gusta esperar.<br>Camina siempre adelante tirando bien de la rienda<br>mas nunca ofendas a nadie, para que nadie te ofenda,<br>camina siempre adelante y ve marcando tu senda<br>cuando mejor trigo siembres, mejor será la molienda.<br>No has de confiar en la piedra con la que puedas topar<br>apártala del camino por los que vienen detrás,<br>cuando te falte un amigo o un perro con quién hablar<br>mira hacia dentro y contigo has de poder conversar.<br>Camina siempre adelante pensando que hay un mañana<br>no te permitas perderlo porque está buena la cama,<br>camina siempre adelante no te derrumbes por nada<br>y extiende abierta tu mano para quién quiera estrecharla.<br>Cuando le dije a mi padre que me iba echar a volar<br>se me nublaron los ojos y me marché del hogar.<br>Camina siempre adelante . . . etc."
11,bal,https://acordes.lacuerda.net/alberto_cortez/,https://acordes.lacuerda.net/alberto_cortez/caminabamos,"Caminábamos los dos bajo la noche,<br>para ti la luna, para mi tu voz.<br>Y camino abajo fue que callado te besé,<br>y no supe yo que hacer con este amor.<br>Caminábamos los dos perfume adentro;<br>a tu mano se aferraba mi razón.<br>Y no se muy bien decir si estas flores de jardín<br>o tu pelo destilaban ese olor.<br>La luna impar, dejándose mirar, y tu me sugerías algún verso.<br>Para seguir mirándonos la luz de una ventana atravesó el silencio.<br>Y pudo más la vida que los dos, o bien quiero decir, fue más mi miedo.<br>Caminábamos los dos perfume adentro;<br>a tu mano se aferraba mi razón.<br>Y no se muy bien decir si estas flores de jardín<br>o tu pelo destilaban ese olor.<br>La luna impar, dejándose mirar, y tu me sugerías algún verso.<br>Para seguir mirándonos la luz de una ventana atravesó el silencio.<br>Y pudo más la vida que los dos, o bien quiero decir, fue más mi miedo."
12,bal,https://acordes.lacuerda.net/alberto_cortez/,https://acordes.lacuerda.net/alberto_cortez/carta_a_mi_viejo,"HABLADO<br>'Cualquier día, a cualquier hora, en cualquier lugar . . .<br>Querido viejo:<br>Perdona lo de 'viejo'antes que nada<br>pero es que así te siento más a mi lado<br>como al mejor de todos mis camaradas<br>te contaré las cosas que me han pasado,<br>trataré de explicarte lo que he sentido<br>en todos estos años que anduve lejos,<br>las cosas que contigo no he compartido<br>y que hubiera querido, querido viejo.'<br>Tú sabes lo que pasa en veinte años<br>te parece que el mundo es una manzana,<br>cada día festejas el cumpleaños<br>arrojando tu vida por la ventana;<br>yo gastaba los días a mi manera<br>sin importarme nada, cómo, ni cuando<br>y al igual que se extiende una enredadera<br>la soledad, de a poco, me fue ganando.<br>Dicen que Dios aprieta pero no ahoga<br>y un día, de repente, llegó a mi puerta<br>un duende de ojos claros en buenahora<br>cuando estaba en mi playa casi desierta;<br>¡Ah! si la vieras viejo, si tú la vieras<br>como yo la querrías, estoy seguro<br>más que amante y esposa, es la compañera<br>que aligera la carga de mis apuros.<br>Con el alma serena cambían las cosas<br>la mente queda libre de condiciones<br>se ancauzan las ideas más ambiciosas<br>y paso a paso nacen nuevas canciones.<br>Me las propone el niño que llevo adentro<br>cada instante que pasa, día tras día<br>a ellas les descargo mis sentimientos<br>mi nostalgia, mis ansias, mis rebeldías;<br>y estoy contento viejo, porque consigo<br>vivir de lo que amo, con toda el alma<br>si vieras cuátas noches estás conmigo<br>cuando escribo una copla de madrugada.<br>'Y  bién, aquí la carta ya se termina<br>pues la noche ha dejado de ser doncella<br>la llevará volando una golondrina<br>hasta allí donde vives, con las estrellas. '"
13,bal,https://acordes.lacuerda.net/alberto_cortez/,https://acordes.lacuerda.net/alberto_cortez/castillos_en_el_aire,"Quiso volar, igual que las gaviotas<br>libre en el aire, como el aire libre<br>y los demás dijeron: pobre idiota<br>no sabe que volar es imposible<br>Mas extendió las alas hacia el cielo<br>y poco apoco fue ganando altura<br>y los demás quedaron en el suelo<br>guardando la cordura<br>Y construyo castillos en el aire<br>a pleno sol con nubes de algodón<br>en un lugar a donde nunca nadie<br>pudo llegar usando la razón<br>Y construyó ventanas fabulosas<br>llenas de luz de magia y de color<br>y convocó al duende de las cosas<br>que tienen mucho que ver con el amoor<br>En los demás al verlo tan dichoso<br>cundió alarma, se dictaron normas<br>no vaya ser que fuera contagioso<br>tratar de ser feliz de aquella forma<br>La conclusión es clara y contundente<br>lo condenaron por su chifladura<br>a convivir de nuevo con  la gente<br>vestido de corduura<br>Por construir castillos en el aire<br>a pleno sol con nubes de algodón<br>en un lugar a donde nunca nadie<br>pudo llegar usando la razón<br>Y por abrir ventanas fabulosas<br>llenas de luz de magia y de color<br>y convocar al duende de las cosas<br>que tiene mucho que ver con el amoooor<br>Acaba aquí la historia del idiota<br>que por el aire, como el aire libre<br>quiso volar igual que las gaviotas<br>pero eso es imposiiiible.<br>La la rara la ra la ra ra raaaa."
14,bal,https://acordes.lacuerda.net/alberto_cortez/,https://acordes.lacuerda.net/alberto_cortez/como_de_costumbre,"Despertó a la ocho, como de costumbre,<br>se metió en la ducha, se lavó los dientes<br>y en su viejo traje, como de costumbre<br>salió de su casa a las ocho y veinte.<br>Empujó en el Metro, como de costumbre;<br>unos van arriba y otros por debajo<br>y a las nueve en punto, como de costumbre,<br>dio los """"buenos días"""" y entró a su trabajo.<br>La oficina fría, como de costumbre,<br>los mismos papeles, los mismos problemas,<br>los mismos colegas, como de costumbre,<br>con el mismo horario y los mismos temas.<br>Todo es de rutina, como de costumbre,<br>todo es una larga planilla de hastío,<br>se estiran las horas, como de costumbre,<br>habitando todas un reloj vacío.<br>Regresó a su casa, como de costumbre.<br>Encendió la tele y esperó la cena.<br>Se comió en silencio, como de costumbre,<br>en la noche mala y en la noche buena.<br>Despidió a los niños, como de costumbre,<br>y se quedó sólo, viendo un melodrama,<br>ella ya dormía, como de costumbre,<br>cuando finalmente se metió en la cama.<br>La tocó en el hombro, como de costumbre<br>y ella resignada se entregó enseguida,<br>luego dio la espalda, como de costumbre,<br>abrazó la almohada y se quedó dormida.<br>Todo es de rutina, como de costumbre,<br>todo es una larga cadena de hastíos,<br>se estiran las ansias, como de costumbre,<br>habitando todas un mundo vacío.<br>Despertó a las nueve, como de costumbre,<br>todos los domingos de su calendario<br>y se fue de campo, como de costumbre,<br>él con la familia en el utilitario.<br>Siempre al mismo sitio, como de costumbre,<br>almorzó barato en un merendero<br>y a eso de las cinco, como de costumbre,<br>se sumó al regreso de los domingueros.<br>Uno atrás del otro, como de costumbre...<br>Uno atrás del otro en la caravana<br>a vuelta de rueda, como de costumbre,<br>repetida historia de cada semana.<br>Todo es de rutina, como de costumbre.<br>Todo es una larga cadena de hastío,<br>se estiran los días, como de costumbre,<br>habitando todos un tiempo vacío.<br>Despertó a las ocho, como de costumbre,<br>se metió en la ducha, se lavó los dientes<br>y en su viejo cuerpo, como de costumbre,<br>salió de su casa a las ocho y....siempre.<br>Gran tema gran... orgullo ser pampeano."
15,bal,https://acordes.lacuerda.net/alberto_cortez/,https://acordes.lacuerda.net/alberto_cortez/como_el_ave_solitaria,"Como el ave solitaria yo nací para cantar<br>es para mí la aventura<br>como una fruta madura que me gusta saborear;<br>hace tiempo solté amarras con el mundo familiar<br>me fuí volviendo cigarra<br>por culpa de una guitarra y amor a la libertad.<br>Me gusta ir volando bajo<br>para cantarle a destajo<br>al viento, al cielo, y al mar<br>de noche echarme en la huella<br>para contar las estrellas<br>y ver el alba llegar<br>como el ave solitaria yo nací para cantar.<br>A veces soy como paria a solas tengo que andar<br>ah lo que vale un amigo<br>cuando te ofrece el abrigo cuando comparte su pan;<br>casi siempre es solidaria el alma con la amistad<br>porque es ella quién valora<br>lo que cuesta cada hora de constante soledad.<br>Me gusta ir volando bajo<br>para cantarle a destajo<br>al viento, al cielo, y al mar<br>de noche echarme en la huella<br>para contar las estrellas<br>y ver el alba llegar<br>como el ave solitaria yo nací para cantar.<br>Sé muy bién que es necesaria la rama donde anidar<br>mi canto en un atropello<br>se enredó en unos cabellos y no lo quisé soltar;<br>hasta el ave solitaria también se deja atrapar<br>en la cárcel de unos ojos<br>el amor echó cerrojos y fuimos dos a cantar.<br>Me gusta ir volando bajo<br>para cantarle a destajo<br>al viento, al cielo, y al mar<br>de noche echarme en la huella<br>para contar las estrellas<br>y ver el alba llegar<br>como el ave solitaria yo nací para cantar."
16,bal,https://acordes.lacuerda.net/alberto_cortez/,https://acordes.lacuerda.net/alberto_cortez/como_el_girasol,"Gira, gira, que gira<br>Como el girasol, como el girasol<br>Hay que buscar en la vida<br>Un rayo de sol, un rayo de sol<br>Como el girasol.<br>Cuando vagaba en penumbras<br>Cuando era triste mi voz<br>Cuando dudaban mi manos<br>Hallé tu rayo de sol<br>Que dio color a mi vida<br>Yo soy como el girasol.<br>Gira, gira, que gira... etc.<br>Y ya lo tengo contigo<br>Tengo mi rayo de sol<br>Que me ilumina el camino<br>Por donde quiera que voy<br>Porque lo tengo contigo<br>Yo soy como el girasol.<br>Gira, gira, que gira... etc.<br>Tú eres la luz que me alumbra<br>Porque me das tu calor<br>Tú eres mi norte y mi guía<br>Tú eres mi rayo de sol<br>Porque me alumbran tus ojos<br>Yo soy como el girasol.<br>Gira, gira, que gira<br>Como el girasol, como el girasol<br>Hay que buscar en la vida<br>Un rayo de sol, un rayo de sol<br>como el girasol, como el girasol,<br>como el girasol."
17,bal,https://acordes.lacuerda.net/alberto_cortez/,https://acordes.lacuerda.net/alberto_cortez/como_el_primer_dia,"Te sigo queriendo como el primer día<br>con esa alegría con que voy viviendo<br>más que en el relevo de las cosas idas<br>en la espectativa de los logros nuevos<br>Como el primer día de un sentir primero<br>como el alfarero de mi fantasía<br>con la algarabía de un tamborilero<br>y el gemir austero de una letanía<br>como el primer día te sigo querie   en   do<br>Te sigo queriendo, valga la osadía<br>con la garantía de mis pobres sueños<br>es decir, empeños porque todavía<br>vive el alma mía de seguir creyendo<br>como el primer día, como el primer beso<br>y el primer exceso de melancolía<br>como la folía del primer intento<br>como el argumento de una profecía<br>como el primer día te sigo querie  en  do<br>Te sigo queriendo, si no lo diría<br>se que no podría con mis sentimientos<br>lo que llevo adentor se convertiría<br>en una jauría de remordimientos<br>como el primer día eres el velero<br>la estrella y el viento de mi travesía<br>mi filosofía, mi apasionamiento<br>mi mejor acento, mi soberanía<br>como el primer día te sigo queriendo<br>Como el primer día de un sentir primero<br>como el alfarero de mi fantasía<br>con la algarabía de un tamborilero<br>y el gemir austero de una letanía<br>como el primer día te sigo querie  en  do..<br>(Esta armonización esta tomada de una partitura original<br>que adquirí en una famosa tienda de música del D.F. Así<br>fué que me enteré de que la autora de esta canción es<br>Violeta Parra! junto a un tal Matt Hungo. Respeté completamente<br>la notación que ahí viene, por lo que anoto a continuación<br>los acordes que pudieran parecer raros.)"
18,bal,https://acordes.lacuerda.net/alberto_cortez/,https://acordes.lacuerda.net/alberto_cortez/como_la_marea,"Una mañana de sol, al abrir la primavera,<br>con el alma en bandolera… se marchó.<br>Habló de ser o no ser; ""la costumbre es traicionera<br>nos anula lo que queda por saber<br>y es preciso liberar las alas pluma por pluma<br>y dejar que se consuma… la ansiedad.<br>Lo tienes que comprender”<br>Y ya no dijo más nada;<br>Dejó la llave en la entrada… y se fue.<br>Como la marea se fue de mi playa… como la marea,<br>Removió la arena y apuró mis penas… como la marea,<br>Vi que se alejaba y a mí me quedaba<br>la dura tarea de apagar los sueños<br>y desvanecerlos…. como la marea.<br>Como la marea se fue de repente… como la marea,<br>Y empezó el hastío a llenar vacíos… de cualquier manera<br>A dejar abierta el alma y la puerta… para que volviera,<br>Para que volviera… como la marea… como la marea.<br>Y una mañana de sol, al cerrar la primavera<br>con el alma en bandolera… regresó.<br>Habló de la soledad; que venía de un fracaso;<br>que podía entre mis brazos… olvidar;<br>que quería reponer lo que me había quitado;<br>que jamás me había dejado de querer:<br>""Ahora ya puedes confiar”, ""Ya no habrá más despedidas"",<br>""Ya no me iré de tu vida… nunca más"".<br>Como la marea regresó a mi playa… como la marea,<br>Remojó la arena y enjugó mis penas… como la marea,<br>Abrió la ventana que dejó cerrada… la mañana aquella<br>Y encendió de nuevo mis más caros sueños… como la marea.<br>Como la marea, volvió de repente… como la marea<br>Y dejó el hastío de llenar vacíos… de cualquier manera.<br>Atranqué la puerta para estar alerta… que ya no se fuera,<br>Que ya no se fuera como la marea… como la marea.<br>Lara, rara, rara, rara, rara, rara, rara, rara<br>Lara, rara, rara, rara, rara, rara, rara, rara"
19,bal,https://acordes.lacuerda.net/alberto_cortez/,https://acordes.lacuerda.net/alberto_cortez/cuando_llegue_la_noche,"Yo no sé qué será de mi rumbo<br>si es que quieres tomar otro rumbo,<br>otro camino lejos del mío.<br>Yo no sé qué será de mi vida<br>cuando sepa que ya te he perdido<br>que me he quedado solo y herido.<br>Yo no sé cuando llegue la noche<br>y contemple tu lecho vacío,<br>yo no sé si podré contenerme<br>de llorar como lloran los niños.<br>Yo no sé cuando apague las luces<br>si el silencio será mi enemigo,<br>a quien la oscuridad ha vencido.<br>y yo no sé si seré como un ciego<br>a quien la oscuridad ha vencido."
